t_nd,up,vp,rp,x,y,psi,delta,u_c,v_c
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05726475386798248,0.05726475386798248
0.1,-2786614.7269677077,-153685371821.11282,-9645079388045.791,33.47964822246883,34.56212831646046,1124.5351416538078,0.0,0.05726475386798248,0.05726475386798248
0.2,nan,nan,nan,nan,nan,inf,0.0,0.06542012796316757,0.04773584531988523
0.30000000000000004,nan,nan,nan,nan,nan,nan,0.0,nan,nan
0.4,nan,nan,nan,nan,nan,nan,0.0,nan,nan
0.5,nan,nan,nan,nan,nan,nan,0.0,nan,nan
0.6,nan,nan,nan,nan,nan,nan,0.0,nan,nan
0.7,nan,nan,nan,nan,nan,nan,0.0,nan,nan
0.7999999999999999,nan,nan,nan,nan,nan,nan,0.0,nan,nan
0.8999999999999999,nan,nan,nan,nan,nan,nan,0.0,nan,nan
0.9999999999999999,nan,nan,nan,nan,nan,nan,0.0,nan,nan
1.0999999999999999,nan,nan,nan,nan,nan,nan,0.0,nan,nan
1.2,nan,nan,nan,nan,nan,nan,0.0,nan,nan
1.3,nan,nan,nan,nan,nan,nan,0.0,nan,nan
1.4000000000000001,nan,nan,nan,nan,nan,nan,0.0,nan,nan
1.5000000000000002,nan,nan,nan,nan,nan,nan,0.0,nan,nan
1.6000000000000003,nan,nan,nan,nan,nan,nan,0.0,nan,nan
1.7000000000000004,nan,nan,nan,nan,nan,nan,0.0,nan,nan
1.8000000000000005,nan,nan,nan,nan,nan,nan,0.0,nan,nan
1.9000000000000006,nan,nan,nan,nan,nan,nan,0.0,nan,nan
2.0000000000000004,nan,nan,nan,nan,nan,nan,0.0,nan,nan
2.1000000000000005,nan,nan,nan,nan,nan,nan,0.0,nan,nan
2.2000000000000006,nan,nan,nan,nan,nan,nan,0.0,nan,nan
2.3000000000000007,nan,nan,nan,nan,nan,nan,0.0,nan,nan
2.400000000000001,nan,nan,nan,nan,nan,nan,0.0,nan,nan
2.500000000000001,nan,nan,nan,nan,nan,nan,0.0,nan,nan
2.600000000000001,nan,nan,nan,nan,nan,nan,0.0,nan,nan
2.700000000000001,nan,nan,nan,nan,nan,nan,0.0,nan,nan
2.800000000000001,nan,nan,nan,nan,nan,nan,0.0,nan,nan
2.9000000000000012,nan,nan,nan,nan,nan,nan,0.0,nan,nan
3.0000000000000013,nan,nan,nan,nan,nan,nan,0.0,nan,nan
3.1000000000000014,nan,nan,nan,nan,nan,nan,0.0,nan,nan
3.2000000000000015,nan,nan,nan,nan,nan,nan,0.0,nan,nan
3.3000000000000016,nan,nan,nan,nan,nan,nan,0.0,nan,nan
3.4000000000000017,nan,nan,nan,nan,nan,nan,0.0,nan,nan
3.5000000000000018,nan,nan,nan,nan,nan,nan,0.0,nan,nan
3.600000000000002,nan,nan,nan,nan,nan,nan,0.0,nan,nan
3.700000000000002,nan,nan,nan,nan,nan,nan,0.0,nan,nan
3.800000000000002,nan,nan,nan,nan,nan,nan,0.0,nan,nan
3.900000000000002,nan,nan,nan,nan,nan,nan,0.0,nan,nan
4.000000000000002,nan,nan,nan,nan,nan,nan,0.0,nan,nan
4.100000000000001,nan,nan,nan,nan,nan,nan,0.0,nan,nan
4.200000000000001,nan,nan,nan,nan,nan,nan,0.0,nan,nan
4.300000000000001,nan,nan,nan,nan,nan,nan,0.0,nan,nan
4.4,nan,nan,nan,nan,nan,nan,0.0,nan,nan
4.5,nan,nan,nan,nan,nan,nan,0.0,nan,nan
4.6,nan,nan,nan,nan,nan,nan,0.0,nan,nan
4.699999999999999,nan,nan,nan,nan,nan,nan,0.0,nan,nan
4.799999999999999,nan,nan,nan,nan,nan,nan,0.0,nan,nan
4.899999999999999,nan,nan,nan,nan,nan,nan,0.0,nan,nan
4.999999999999998,nan,nan,nan,nan,nan,nan,0.0,nan,nan
5.099999999999998,nan,nan,nan,nan,nan,nan,0.0,nan,nan
5.1999999999999975,nan,nan,nan,nan,nan,nan,0.0,nan,nan
5.299999999999997,nan,nan,nan,nan,nan,nan,0.0,nan,nan
5.399999999999997,nan,nan,nan,nan,nan,nan,0.0,nan,nan
5.4999999999999964,nan,nan,nan,nan,nan,nan,0.0,nan,nan
5.599999999999996,nan,nan,nan,nan,nan,nan,0.0,nan,nan
5.699999999999996,nan,nan,nan,nan,nan,nan,0.0,nan,nan
5.799999999999995,nan,nan,nan,nan,nan,nan,0.0,nan,nan
5.899999999999995,nan,nan,nan,nan,nan,nan,0.0,nan,nan
5.999999999999995,nan,nan,nan,nan,nan,nan,0.0,nan,nan
6.099999999999994,nan,nan,nan,nan,nan,nan,0.0,nan,nan
6.199999999999994,nan,nan,nan,nan,nan,nan,0.0,nan,nan
6.299999999999994,nan,nan,nan,nan,nan,nan,0.0,nan,nan
6.399999999999993,nan,nan,nan,nan,nan,nan,0.0,nan,nan
6.499999999999993,nan,nan,nan,nan,nan,nan,0.0,nan,nan
6.5999999999999925,nan,nan,nan,nan,nan,nan,0.0,nan,nan
6.699999999999992,nan,nan,nan,nan,nan,nan,0.0,nan,nan
6.799999999999992,nan,nan,nan,nan,nan,nan,0.0,nan,nan
6.8999999999999915,nan,nan,nan,nan,nan,nan,0.0,nan,nan
6.999999999999991,nan,nan,nan,nan,nan,nan,0.0,nan,nan
7.099999999999991,nan,nan,nan,nan,nan,nan,0.0,nan,nan
7.19999999999999,nan,nan,nan,nan,nan,nan,0.0,nan,nan
7.29999999999999,nan,nan,nan,nan,nan,nan,0.0,nan,nan
7.39999999999999,nan,nan,nan,nan,nan,nan,0.0,nan,nan
7.499999999999989,nan,nan,nan,nan,nan,nan,0.0,nan,nan
7.599999999999989,nan,nan,nan,nan,nan,nan,0.0,nan,nan
7.699999999999989,nan,nan,nan,nan,nan,nan,0.0,nan,nan
7.799999999999988,nan,nan,nan,nan,nan,nan,0.0,nan,nan
7.899999999999988,nan,nan,nan,nan,nan,nan,0.0,nan,nan
7.999999999999988,nan,nan,nan,nan,nan,nan,0.0,nan,nan
8.099999999999987,nan,nan,nan,nan,nan,nan,0.0,nan,nan
8.199999999999987,nan,nan,nan,nan,nan,nan,0.0,nan,nan
8.299999999999986,nan,nan,nan,nan,nan,nan,0.0,nan,nan
8.399999999999986,nan,nan,nan,nan,nan,nan,0.0,nan,nan
8.499999999999986,nan,nan,nan,nan,nan,nan,0.0,nan,nan
8.599999999999985,nan,nan,nan,nan,nan,nan,0.0,nan,nan
8.699999999999985,nan,nan,nan,nan,nan,nan,0.0,nan,nan
8.799999999999985,nan,nan,nan,nan,nan,nan,0.0,nan,nan
8.899999999999984,nan,nan,nan,nan,nan,nan,0.0,nan,nan
8.999999999999984,nan,nan,nan,nan,nan,nan,0.0,nan,nan
9.099999999999984,nan,nan,nan,nan,nan,nan,0.0,nan,nan
9.199999999999983,nan,nan,nan,nan,nan,nan,0.0,nan,nan
9.299999999999983,nan,nan,nan,nan,nan,nan,0.0,nan,nan
9.399999999999983,nan,nan,nan,nan,nan,nan,0.0,nan,nan
9.499999999999982,nan,nan,nan,nan,nan,nan,0.0,nan,nan
9.599999999999982,nan,nan,nan,nan,nan,nan,0.0,nan,nan
9.699999999999982,nan,nan,nan,nan,nan,nan,0.0,nan,nan
9.799999999999981,nan,nan,nan,nan,nan,nan,0.0,nan,nan
9.89999999999998,nan,nan,nan,nan,nan,nan,0.0,nan,nan
9.99999999999998,nan,nan,nan,nan,nan,nan,0.0,nan,nan
10.09999999999998,nan,nan,nan,nan,nan,nan,0.0,nan,nan
10.19999999999998,nan,nan,nan,nan,nan,nan,0.0,nan,nan
10.29999999999998,nan,nan,nan,nan,nan,nan,0.0,nan,nan
10.399999999999979,nan,nan,nan,nan,nan,nan,0.0,nan,nan
10.499999999999979,nan,nan,nan,nan,nan,nan,0.0,nan,nan
10.599999999999978,nan,nan,nan,nan,nan,nan,0.0,nan,nan
10.699999999999978,nan,nan,nan,nan,nan,nan,0.0,nan,nan
10.799999999999978,nan,nan,nan,nan,nan,nan,0.0,nan,nan
10.899999999999977,nan,nan,nan,nan,nan,nan,0.0,nan,nan
10.999999999999977,nan,nan,nan,nan,nan,nan,0.0,nan,nan
11.099999999999977,nan,nan,nan,nan,nan,nan,0.0,nan,nan
11.199999999999976,nan,nan,nan,nan,nan,nan,0.0,nan,nan
11.299999999999976,nan,nan,nan,nan,nan,nan,0.0,nan,nan
11.399999999999975,nan,nan,nan,nan,nan,nan,0.0,nan,nan
11.499999999999975,nan,nan,nan,nan,nan,nan,0.0,nan,nan
11.599999999999975,nan,nan,nan,nan,nan,nan,0.0,nan,nan
11.699999999999974,nan,nan,nan,nan,nan,nan,0.0,nan,nan
11.799999999999974,nan,nan,nan,nan,nan,nan,0.0,nan,nan
11.899999999999974,nan,nan,nan,nan,nan,nan,0.0,nan,nan
11.999999999999973,nan,nan,nan,nan,nan,nan,0.0,nan,nan
12.099999999999973,nan,nan,nan,nan,nan,nan,0.0,nan,nan
12.199999999999973,nan,nan,nan,nan,nan,nan,0.0,nan,nan
12.299999999999972,nan,nan,nan,nan,nan,nan,0.0,nan,nan
12.399999999999972,nan,nan,nan,nan,nan,nan,0.0,nan,nan
12.499999999999972,nan,nan,nan,nan,nan,nan,0.0,nan,nan
12.599999999999971,nan,nan,nan,nan,nan,nan,0.0,nan,nan
12.69999999999997,nan,nan,nan,nan,nan,nan,0.0,nan,nan
12.79999999999997,nan,nan,nan,nan,nan,nan,0.0,nan,nan
12.89999999999997,nan,nan,nan,nan,nan,nan,0.0,nan,nan
12.99999999999997,nan,nan,nan,nan,nan,nan,0.0,nan,nan
13.09999999999997,nan,nan,nan,nan,nan,nan,0.0,nan,nan
13.199999999999969,nan,nan,nan,nan,nan,nan,0.0,nan,nan
13.299999999999969,nan,nan,nan,nan,nan,nan,0.0,nan,nan
13.399999999999968,nan,nan,nan,nan,nan,nan,0.0,nan,nan
13.499999999999968,nan,nan,nan,nan,nan,nan,0.0,nan,nan
13.599999999999968,nan,nan,nan,nan,nan,nan,0.0,nan,nan
13.699999999999967,nan,nan,nan,nan,nan,nan,0.0,nan,nan
13.799999999999967,nan,nan,nan,nan,nan,nan,0.0,nan,nan
13.899999999999967,nan,nan,nan,nan,nan,nan,0.0,nan,nan
13.999999999999966,nan,nan,nan,nan,nan,nan,0.0,nan,nan
14.099999999999966,nan,nan,nan,nan,nan,nan,0.0,nan,nan
14.199999999999966,nan,nan,nan,nan,nan,nan,0.0,nan,nan
14.299999999999965,nan,nan,nan,nan,nan,nan,0.0,nan,nan
14.399999999999965,nan,nan,nan,nan,nan,nan,0.0,nan,nan
14.499999999999964,nan,nan,nan,nan,nan,nan,0.0,nan,nan
14.599999999999964,nan,nan,nan,nan,nan,nan,0.0,nan,nan
14.699999999999964,nan,nan,nan,nan,nan,nan,0.0,nan,nan
14.799999999999963,nan,nan,nan,nan,nan,nan,0.0,nan,nan
14.899999999999963,nan,nan,nan,nan,nan,nan,0.0,nan,nan
14.999999999999963,nan,nan,nan,nan,nan,nan,0.0,nan,nan
15.099999999999962,nan,nan,nan,nan,nan,nan,0.0,nan,nan
15.199999999999962,nan,nan,nan,nan,nan,nan,0.0,nan,nan
15.299999999999962,nan,nan,nan,nan,nan,nan,0.0,nan,nan
15.399999999999961,nan,nan,nan,nan,nan,nan,0.0,nan,nan
15.499999999999961,nan,nan,nan,nan,nan,nan,0.0,nan,nan
15.59999999999996,nan,nan,nan,nan,nan,nan,0.0,nan,nan
15.69999999999996,nan,nan,nan,nan,nan,nan,0.0,nan,nan
15.79999999999996,nan,nan,nan,nan,nan,nan,0.0,nan,nan
15.89999999999996,nan,nan,nan,nan,nan,nan,0.0,nan,nan
15.99999999999996,nan,nan,nan,nan,nan,nan,0.0,nan,nan
16.09999999999996,nan,nan,nan,nan,nan,nan,0.0,nan,nan
16.19999999999996,nan,nan,nan,nan,nan,nan,0.0,nan,nan
16.29999999999996,nan,nan,nan,nan,nan,nan,0.0,nan,nan
16.399999999999963,nan,nan,nan,nan,nan,nan,0.0,nan,nan
16.499999999999964,nan,nan,nan,nan,nan,nan,0.0,nan,nan
16.599999999999966,nan,nan,nan,nan,nan,nan,0.0,nan,nan
16.699999999999967,nan,nan,nan,nan,nan,nan,0.0,nan,nan
16.79999999999997,nan,nan,nan,nan,nan,nan,0.0,nan,nan
16.89999999999997,nan,nan,nan,nan,nan,nan,0.0,nan,nan
16.99999999999997,nan,nan,nan,nan,nan,nan,0.0,nan,nan
17.099999999999973,nan,nan,nan,nan,nan,nan,0.0,nan,nan
17.199999999999974,nan,nan,nan,nan,nan,nan,0.0,nan,nan
17.299999999999976,nan,nan,nan,nan,nan,nan,0.0,nan,nan
17.399999999999977,nan,nan,nan,nan,nan,nan,0.0,nan,nan
17.49999999999998,nan,nan,nan,nan,nan,nan,0.0,nan,nan
17.59999999999998,nan,nan,nan,nan,nan,nan,0.0,nan,nan
17.69999999999998,nan,nan,nan,nan,nan,nan,0.0,nan,nan
17.799999999999983,nan,nan,nan,nan,nan,nan,0.0,nan,nan
17.899999999999984,nan,nan,nan,nan,nan,nan,0.0,nan,nan
17.999999999999986,nan,nan,nan,nan,nan,nan,0.0,nan,nan
18.099999999999987,nan,nan,nan,nan,nan,nan,0.0,nan,nan
18.19999999999999,nan,nan,nan,nan,nan,nan,0.0,nan,nan
18.29999999999999,nan,nan,nan,nan,nan,nan,0.0,nan,nan
18.39999999999999,nan,nan,nan,nan,nan,nan,0.0,nan,nan
18.499999999999993,nan,nan,nan,nan,nan,nan,0.0,nan,nan
18.599999999999994,nan,nan,nan,nan,nan,nan,0.0,nan,nan
18.699999999999996,nan,nan,nan,nan,nan,nan,0.0,nan,nan
18.799999999999997,nan,nan,nan,nan,nan,nan,0.0,nan,nan
18.9,nan,nan,nan,nan,nan,nan,0.0,nan,nan
19.0,nan,nan,nan,nan,nan,nan,0.0,nan,nan
19.1,nan,nan,nan,nan,nan,nan,0.0,nan,nan
19.200000000000003,nan,nan,nan,nan,nan,nan,0.0,nan,nan
19.300000000000004,nan,nan,nan,nan,nan,nan,0.0,nan,nan
19.400000000000006,nan,nan,nan,nan,nan,nan,0.0,nan,nan
19.500000000000007,nan,nan,nan,nan,nan,nan,0.0,nan,nan
19.60000000000001,nan,nan,nan,nan,nan,nan,0.0,nan,nan
19.70000000000001,nan,nan,nan,nan,nan,nan,0.0,nan,nan
19.80000000000001,nan,nan,nan,nan,nan,nan,0.0,nan,nan
19.900000000000013,nan,nan,nan,nan,nan,nan,0.0,nan,nan
20.000000000000014,nan,nan,nan,nan,nan,nan,0.0,nan,nan
20.100000000000016,nan,nan,nan,nan,nan,nan,0.0,nan,nan
20.200000000000017,nan,nan,nan,nan,nan,nan,0.0,nan,nan
20.30000000000002,nan,nan,nan,nan,nan,nan,0.0,nan,nan
20.40000000000002,nan,nan,nan,nan,nan,nan,0.0,nan,nan
20.50000000000002,nan,nan,nan,nan,nan,nan,0.0,nan,nan
20.600000000000023,nan,nan,nan,nan,nan,nan,0.0,nan,nan
20.700000000000024,nan,nan,nan,nan,nan,nan,0.0,nan,nan
20.800000000000026,nan,nan,nan,nan,nan,nan,0.0,nan,nan
20.900000000000027,nan,nan,nan,nan,nan,nan,0.0,nan,nan
21.00000000000003,nan,nan,nan,nan,nan,nan,0.0,nan,nan
21.10000000000003,nan,nan,nan,nan,nan,nan,0.0,nan,nan
21.20000000000003,nan,nan,nan,nan,nan,nan,0.0,nan,nan
21.300000000000033,nan,nan,nan,nan,nan,nan,0.0,nan,nan
21.400000000000034,nan,nan,nan,nan,nan,nan,0.0,nan,nan
21.500000000000036,nan,nan,nan,nan,nan,nan,0.0,nan,nan
21.600000000000037,nan,nan,nan,nan,nan,nan,0.0,nan,nan
21.70000000000004,nan,nan,nan,nan,nan,nan,0.0,nan,nan
21.80000000000004,nan,nan,nan,nan,nan,nan,0.0,nan,nan
21.90000000000004,nan,nan,nan,nan,nan,nan,0.0,nan,nan
22.000000000000043,nan,nan,nan,nan,nan,nan,0.0,nan,nan
22.100000000000044,nan,nan,nan,nan,nan,nan,0.0,nan,nan
22.200000000000045,nan,nan,nan,nan,nan,nan,0.0,nan,nan
22.300000000000047,nan,nan,nan,nan,nan,nan,0.0,nan,nan
22.40000000000005,nan,nan,nan,nan,nan,nan,0.0,nan,nan
22.50000000000005,nan,nan,nan,nan,nan,nan,0.0,nan,nan
22.60000000000005,nan,nan,nan,nan,nan,nan,0.0,nan,nan
22.700000000000053,nan,nan,nan,nan,nan,nan,0.0,nan,nan
22.800000000000054,nan,nan,nan,nan,nan,nan,0.0,nan,nan
22.900000000000055,nan,nan,nan,nan,nan,nan,0.0,nan,nan
23.000000000000057,nan,nan,nan,nan,nan,nan,0.0,nan,nan
23.10000000000006,nan,nan,nan,nan,nan,nan,0.0,nan,nan
23.20000000000006,nan,nan,nan,nan,nan,nan,0.0,nan,nan
23.30000000000006,nan,nan,nan,nan,nan,nan,0.0,nan,nan
23.400000000000063,nan,nan,nan,nan,nan,nan,0.0,nan,nan
23.500000000000064,nan,nan,nan,nan,nan,nan,0.0,nan,nan
23.600000000000065,nan,nan,nan,nan,nan,nan,0.0,nan,nan
23.700000000000067,nan,nan,nan,nan,nan,nan,0.0,nan,nan
23.800000000000068,nan,nan,nan,nan,nan,nan,0.0,nan,nan
23.90000000000007,nan,nan,nan,nan,nan,nan,0.0,nan,nan
24.00000000000007,nan,nan,nan,nan,nan,nan,0.0,nan,nan
24.100000000000072,nan,nan,nan,nan,nan,nan,0.0,nan,nan
24.200000000000074,nan,nan,nan,nan,nan,nan,0.0,nan,nan
24.300000000000075,nan,nan,nan,nan,nan,nan,0.0,nan,nan
24.400000000000077,nan,nan,nan,nan,nan,nan,0.0,nan,nan
24.500000000000078,nan,nan,nan,nan,nan,nan,0.0,nan,nan
24.60000000000008,nan,nan,nan,nan,nan,nan,0.0,nan,nan
24.70000000000008,nan,nan,nan,nan,nan,nan,0.0,nan,nan
24.800000000000082,nan,nan,nan,nan,nan,nan,0.0,nan,nan
24.900000000000084,nan,nan,nan,nan,nan,nan,0.0,nan,nan
25.000000000000085,nan,nan,nan,nan,nan,nan,0.0,nan,nan
25.100000000000087,nan,nan,nan,nan,nan,nan,0.0,nan,nan
25.200000000000088,nan,nan,nan,nan,nan,nan,0.0,nan,nan
25.30000000000009,nan,nan,nan,nan,nan,nan,0.0,nan,nan
25.40000000000009,nan,nan,nan,nan,nan,nan,0.0,nan,nan
25.500000000000092,nan,nan,nan,nan,nan,nan,0.0,nan,nan
25.600000000000094,nan,nan,nan,nan,nan,nan,0.0,nan,nan
25.700000000000095,nan,nan,nan,nan,nan,nan,0.0,nan,nan
25.800000000000097,nan,nan,nan,nan,nan,nan,0.0,nan,nan
25.900000000000098,nan,nan,nan,nan,nan,nan,0.0,nan,nan
26.0000000000001,nan,nan,nan,nan,nan,nan,0.0,nan,nan
26.1000000000001,nan,nan,nan,nan,nan,nan,0.0,nan,nan
26.200000000000102,nan,nan,nan,nan,nan,nan,0.0,nan,nan
26.300000000000104,nan,nan,nan,nan,nan,nan,0.0,nan,nan
26.400000000000105,nan,nan,nan,nan,nan,nan,0.0,nan,nan
26.500000000000107,nan,nan,nan,nan,nan,nan,0.0,nan,nan
26.600000000000108,nan,nan,nan,nan,nan,nan,0.0,nan,nan
26.70000000000011,nan,nan,nan,nan,nan,nan,0.0,nan,nan
26.80000000000011,nan,nan,nan,nan,nan,nan,0.0,nan,nan
26.900000000000112,nan,nan,nan,nan,nan,nan,0.0,nan,nan
27.000000000000114,nan,nan,nan,nan,nan,nan,0.0,nan,nan
27.100000000000115,nan,nan,nan,nan,nan,nan,0.0,nan,nan
27.200000000000117,nan,nan,nan,nan,nan,nan,0.0,nan,nan
27.300000000000118,nan,nan,nan,nan,nan,nan,0.0,nan,nan
27.40000000000012,nan,nan,nan,nan,nan,nan,0.0,nan,nan
27.50000000000012,nan,nan,nan,nan,nan,nan,0.0,nan,nan
27.600000000000122,nan,nan,nan,nan,nan,nan,0.0,nan,nan
27.700000000000124,nan,nan,nan,nan,nan,nan,0.0,nan,nan
27.800000000000125,nan,nan,nan,nan,nan,nan,0.0,nan,nan
27.900000000000126,nan,nan,nan,nan,nan,nan,0.0,nan,nan
28.000000000000128,nan,nan,nan,nan,nan,nan,0.0,nan,nan
28.10000000000013,nan,nan,nan,nan,nan,nan,0.0,nan,nan
28.20000000000013,nan,nan,nan,nan,nan,nan,0.0,nan,nan
28.300000000000132,nan,nan,nan,nan,nan,nan,0.0,nan,nan
28.400000000000134,nan,nan,nan,nan,nan,nan,0.0,nan,nan
28.500000000000135,nan,nan,nan,nan,nan,nan,0.0,nan,nan
28.600000000000136,nan,nan,nan,nan,nan,nan,0.0,nan,nan
28.700000000000138,nan,nan,nan,nan,nan,nan,0.0,nan,nan
28.80000000000014,nan,nan,nan,nan,nan,nan,0.0,nan,nan
28.90000000000014,nan,nan,nan,nan,nan,nan,0.0,nan,nan
29.000000000000142,nan,nan,nan,nan,nan,nan,0.0,nan,nan
29.100000000000144,nan,nan,nan,nan,nan,nan,0.0,nan,nan
29.200000000000145,nan,nan,nan,nan,nan,nan,0.0,nan,nan
29.300000000000146,nan,nan,nan,nan,nan,nan,0.0,nan,nan
29.400000000000148,nan,nan,nan,nan,nan,nan,0.0,nan,nan
29.50000000000015,nan,nan,nan,nan,nan,nan,0.0,nan,nan
29.60000000000015,nan,nan,nan,nan,nan,nan,0.0,nan,nan
29.700000000000152,nan,nan,nan,nan,nan,nan,0.0,nan,nan
29.800000000000153,nan,nan,nan,nan,nan,nan,0.0,nan,nan
29.900000000000155,nan,nan,nan,nan,nan,nan,0.0,nan,nan
30.000000000000156,nan,nan,nan,nan,nan,nan,0.0,nan,nan
30.100000000000158,nan,nan,nan,nan,nan,nan,0.0,nan,nan
30.20000000000016,nan,nan,nan,nan,nan,nan,0.0,nan,nan
30.30000000000016,nan,nan,nan,nan,nan,nan,0.0,nan,nan
30.400000000000162,nan,nan,nan,nan,nan,nan,0.0,nan,nan
30.500000000000163,nan,nan,nan,nan,nan,nan,0.0,nan,nan
30.600000000000165,nan,nan,nan,nan,nan,nan,0.0,nan,nan
30.700000000000166,nan,nan,nan,nan,nan,nan,0.0,nan,nan
30.800000000000168,nan,nan,nan,nan,nan,nan,0.0,nan,nan
30.90000000000017,nan,nan,nan,nan,nan,nan,0.0,nan,nan
31.00000000000017,nan,nan,nan,nan,nan,nan,0.0,nan,nan
31.100000000000172,nan,nan,nan,nan,nan,nan,0.0,nan,nan
31.200000000000173,nan,nan,nan,nan,nan,nan,0.0,nan,nan
31.300000000000175,nan,nan,nan,nan,nan,nan,0.0,nan,nan
31.400000000000176,nan,nan,nan,nan,nan,nan,0.0,nan,nan
31.500000000000178,nan,nan,nan,nan,nan,nan,0.0,nan,nan
31.60000000000018,nan,nan,nan,nan,nan,nan,0.0,nan,nan
31.70000000000018,nan,nan,nan,nan,nan,nan,0.0,nan,nan
31.800000000000182,nan,nan,nan,nan,nan,nan,0.0,nan,nan
31.900000000000183,nan,nan,nan,nan,nan,nan,0.0,nan,nan
32.000000000000185,nan,nan,nan,nan,nan,nan,0.0,nan,nan
32.100000000000186,nan,nan,nan,nan,nan,nan,0.0,nan,nan
32.20000000000019,nan,nan,nan,nan,nan,nan,0.0,nan,nan
32.30000000000019,nan,nan,nan,nan,nan,nan,0.0,nan,nan
